,Fecha,Predicción,Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_HeapSize,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_addJavascriptInterface,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_update,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto-Hash_java.security.MessageDigest_digest,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Battery_wakelock,Battery_service,Hash
27,2023-06-12 14:55:11,Trojan_Dropper,0.05571849062110174,0.03731871397310508,0.010006228429259153,0.042876586035737144,0.4291929613971377,0.03578817702438695,0.02202963687390737,0.0014607708633793545,0.0056091497612932115,0.015137497737675785,0.0040964382952730465,0.008264462809917356,0.017142268666032603,0.02150116472023064,0.007939857841684187,0.009455247633580677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010365699920780935,0.0,0.0,0.0,0.09151432215775168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01228878648233487,0.006837555137231815,0.0,0.1,0.0,0.2727272727272727,0.1,0.7795094366417853
28,2023-06-12 14:55:12,Trojan,0.07978410574986387,0.0550582925911997,0.008099892608165422,0.06722473568335229,0.5256842058305267,0.06349617429730989,0.05737789085764487,0.009226083840917233,0.005952380952380952,0.017738359201773836,0.004484304932735426,0.024793388429752067,0.030235162374020158,0.0244988864142539,0.03112033195020747,0.036442248301420635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012004530011325029,0.00041511000415110004,0.0,0.0,0.0043535045711798,0.0,0.0,0.0017979144192736426,0.25,0.0015756302521008404,0.017738359201773836,0.0,0.0008963786303334528,0.00020998110170084694,0.0001803589142393363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028649190660363845,0.0,0.0,0.0,0.0,0.0,0.0,0.01388147357180993,0.05529953917050691,0.0004575960951799878,0.0,0.0125,1.1430756104431077e-05,0.6363636363636364,0.1,0.751998381058383
29,2023-06-12 14:55:13,Scareware,0.1102300559382309,0.3977121122879815,0.009136404970242921,0.051590986517997435,0.4303211772229996,0.06360424693350725,0.029650553267871672,0.0007127588749168592,0.0022554535372935986,0.011389686436354709,0.0025487636385559953,0.024793388429752067,0.031508117113993254,0.03148496343607122,0.012731843532771731,0.013926494336741136,0.36363636363636365,0.009394616386743587,0.0,0.0014862373365356733,0.0,0.003899819663775157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08794800717900005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02539457416642845,0.0,0.0,0.0,0.11352393700673707,0.0,0.0,0.0,0.0,0.0,0.0,0.18620932169531848,0.011218272472724816,0.0,0.14829064271505035,0.0,0.18181818181818182,0.0,0.0602641912061343
30,2023-06-12 14:55:14,Trojan_Dropper,0.05632508541415742,0.05535866406229693,0.008049340609023235,0.04249583492465527,0.4101091507874781,0.03423875196295957,0.012578990735693277,0.002009734847593131,0.005129271255146052,0.014601225526815101,0.003554154064111234,0.008264462809917356,0.01390240457716281,0.01819667132558401,0.007438076167206661,0.007622366183060187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009559565880112768,0.0,0.0,0.001297456125484724,0.0806820548806552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012926032699548985,0.00644364579960634,0.0,0.10518559109257987,0.0,0.2727272727272727,0.1,0.810432275371031
31,2023-06-12 14:55:15,Trojan_Dropper,0.08088881175478509,0.03840232660907133,0.008339562167491571,0.06644591520536768,0.5336885403878892,0.07036286502572649,0.04615010425630619,0.017378339882973902,0.011904761904761904,0.011880232254279486,0.005286961315426117,0.008264462809917356,0.02279729534902581,0.028320644751358794,0.013933546666722193,0.01570842432780741,0.0,0.0,0.01429410198956435,0.0,0.0,0.0,0.004048582995951417,0.0,0.0425531914893617,0.0013617793917385383,0.005436013590033975,0.0,0.0,0.01820250284414107,0.0,0.0013446901470403748,0.0,0.0,0.0,0.0014264545658403864,0.0,0.006349206349206349,0.0,0.002924206431012779,0.0033166324537721678,0.015555070850866399,0.0,0.0,0.006802721088435374,0.005399568034557236,0.0,0.0,0.0002315886984715146,0.002758620689655172,0.0,0.0,0.0,0.0,0.005671077504725898,0.0,0.0,0.0,0.001099799528970962,0.0021900525849115385,0.0,0.0125,4.963520610357393e-06,0.2727272727272727,0.0,0.42316424870512465
32,2023-06-12 14:55:16,FileInfector,0.05429569287396468,0.038839111877960096,0.009152217043132347,0.04181161129529135,0.49491977180965846,0.03997236125659059,0.02614473446018549,0.004120386958079541,0.003968253968253968,0.011086474501108647,0.002242152466367713,0.008264462809917356,0.010778353668780615,0.011970891255632322,0.0028525522277570757,0.0029338235624199018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.004434589800443459,0.01150815817847965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024405125076266015,0.0,0.1421866271722364,0.0,0.2727272727272727,0.0,0.7279111344063676
33,2023-06-12 14:55:17,Trojan_Banker,0.10373050814236048,0.20689762204877565,0.00888967747282657,0.0721668789893421,0.5114333005964113,0.10217977329202363,0.052067194851490944,0.025707999397314985,0.002086121255423758,0.011086474501108647,0.00023051620059898683,0.02564305971460453,0.02687569988801792,0.028953229398663703,0.026651005522405142,0.03398598076470791,0.18181818181818182,0.0,0.0001232244012790429,0.0018005597353997328,0.0,0.0003287310979618672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.087101939371423e-05,0.0,0.002120528505765139,0.0,0.013331480381931255,0.038087623495039497,0.0,0.0,0.0004389601563306528,0.0016346030375623808,0.00012038668087488071,2.2359770654012208e-05,0.0,0.003226513221994646,0.0,0.012818849827924673,0.031043105061254756,4.1666951034624646e-05,0.00042542162262268186,3.681787189054151e-05,0.009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032145680248315536,0.0,0.0125,0.0002098797482579717,0.36363636363636365,0.0948594887266426,0.2033492782470634
34,2023-06-12 14:55:18,Adware,0.05273063057273092,0.03497555471981948,0.011722091774513554,0.0403309704110517,0.5093792518903486,0.040305925085725905,0.02504364096888656,0.0030455034037979215,0.003968253968253968,0.008869179600886918,0.002242152466367713,0.008264462809917356,0.010078387458006719,0.0089086859688196,0.004149377593360997,0.0037059913526868438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001838235294117647,0.0004307559767391773,0.011147069399496584,0.0,0.0,0.004434589800443459,0.0,0.0,0.0,0.0035169988276670576,0.02224824355971897,0.0,0.0,0.0,0.0,0.022326674500587545,0.0,0.0022000926354793886,0.0,0.0034379028792436614,0.0,0.0,0.0,0.0,0.0,0.0,0.0010678056593699946,0.0,0.0028981086028065893,0.0,0.15000000000000002,0.0,0.2727272727272727,0.1,0.5117879186481837
35,2023-06-12 14:55:19,Trojan_Banker,0.05279557447480357,0.06769491729485666,0.010260917172687088,0.037837971231638845,0.39344569681591857,0.0271345126629772,0.016421291089541868,0.002508061626657112,0.003968253968253968,0.011086474501108647,0.002242152466367713,0.008264462809917356,0.011198208286674132,0.009168576489034798,0.002316785982524116,0.00261481265420213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007779133618059792,0.0,0.17500000000000002,0.0,0.18181818181818182,0.0,0.6046746939188505
36,2023-06-12 14:55:20,Trojan_Banker,0.030627098919292887,0.011617831543726276,0.012013009291586513,0.028517410564112233,0.4003135686289573,0.012632855311082221,0.03475973861550409,0.0,0.0,0.008869179600886918,0.0,0.008264462809917356,0.0011198208286674132,0.020735612384473124,0.002074688796680498,0.0014483354043766422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21316863815325304,0.0,0.16108474169761738
37,2023-06-12 14:55:21,PUA,0.1044940633369809,0.04330495318503874,0.007560522355483613,0.09131427239545145,0.46856238636033987,0.05902609498119944,0.030383730956095586,0.009818907344284125,0.00992063492063492,0.014983338331338086,0.008424855577205105,0.008264462809917356,0.024755079542459472,0.029493350584780684,0.02942454297323384,0.012784188318694049,0.0,0.0,0.0,0.0,0.0,0.0,0.038643374593525744,0.010640929235898395,0.0,0.0,0.00534717414241539,0.0,0.0,0.00706777254019638,0.0002704646087432572,0.0,0.0,0.0,0.0,0.0,0.004434589800443459,0.02453188329428435,0.0,0.01637527813173175,9.017945711966815e-05,0.00117096018735363,0.00021748586341887777,0.0030959752321981426,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002862936434485077,0.003321224003912152,0.0,0.0125,1.6766833049108933e-06,0.3980675267015217,0.0,0.7794038618411204
38,2023-06-12 14:55:22,Backdoor,0.07958425574440087,0.044108491846240716,0.008162853039705478,0.06489137549526225,0.5205463940623667,0.06873552446981974,0.06081447219402265,0.01515363456875068,0.016273359364295265,0.013303769401330377,0.006726457399103139,0.008264462809917356,0.022992330631127423,0.03771870265658445,0.02573349842159674,0.01671667850969338,0.0,0.0,0.015020556836112814,0.0,0.0,0.0,0.004048582995951417,0.0,0.0425531914893617,0.0013617793917385383,0.005436013590033975,0.0,0.0,0.01820250284414107,0.0,0.0019605126961389683,0.0,0.0,0.0,0.0010504201680672268,0.0,0.006349206349206349,0.0,0.003102847213130257,0.003546792148434663,0.01611952649508009,0.0,0.0,0.006802721088435374,0.005399568034557236,0.0,0.0,0.0002315886984715146,0.002758620689655172,0.0,0.0,0.0,0.0,0.005671077504725898,0.0,0.0,0.0,0.0019448166310267207,0.002287980475899939,0.0,0.0125,4.844709600822221e-06,0.2727272727272727,0.0,0.14056695045970966
39,2023-06-12 14:55:23,PUA,0.032551454198149615,0.017403982271824072,0.0069578469789807855,0.026835480789106855,0.3721829175744073,0.004435481908652083,0.012209617192430645,0.0,0.0,0.003474247739969286,0.0,0.008264462809917356,0.0011198208286674132,0.00415641099899266,0.010373443983402491,0.0018529956763434219,0.0,0.0,0.014947845876118967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030389347752588754,0.0,0.28041392836592316,0.0,0.18181818181818182,0.0,0.8592056636292654
40,2023-06-12 14:55:24,Trojan_SMS,0.039783346834242284,0.04240882455414663,0.010781706931776422,0.031508608458890544,0.4550349691559907,0.015662070221059456,0.017566610940243872,0.0007873408522986736,0.0007102671726438069,0.009662914977854719,0.002242152466367713,0.008264462809917356,0.004562064910456256,0.009705956915395277,0.010656022323444337,0.0027758971061844656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009659633547955775,0.0,0.0,0.0011000524442928042,0.0,0.0,0.0,0.032796004574787485,0.0,0.0,0.0,0.0006690861631412334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018738066904397704,0.0038263528272135658,0.0,0.23302531681234404,2.014028736291198e-05,0.2727272727272727,0.0,0.2858027285338355
41,2023-06-12 14:55:25,Trojan,0.08990357010471516,0.05264167810653072,0.007946451586704612,0.07855669278192179,0.5094820923612972,0.07298390318695085,0.0693297667299324,0.012527932325338439,0.003968253968253968,0.01987793378939618,0.006647865782550847,0.024793388429752067,0.03351612125199928,0.028875162893135145,0.04327757791715915,0.049706128527032226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01679700007620029,0.00041511000415110004,0.0,0.0,0.0039639336451662895,0.0,0.0,0.0017979144192736426,0.21875,0.0021008403361344537,0.017738359201773836,0.0030633274254529457,0.001328858075931193,0.0002824282117297069,0.0002736993291534243,0.0,1.5246568500357615e-05,0.00021703938688744372,0.0,0.0,8.237805166233175e-05,0.00012631301254890868,0.0,0.0,0.00043475889714687327,0.0,0.0,0.0,0.0,0.0,0.0,0.019529833245174655,0.07155050333058699,0.0006047815953352162,0.0,0.0125,1.6814093947981832e-05,0.7272727272727273,0.1,0.38674262411086996
42,2023-06-12 14:55:26,Trojan_Dropper,0.05685245150893771,0.05359452665821711,0.008687688402642845,0.04033096417089109,0.43504641733051225,0.03471191739393503,0.017078294448899155,0.0018299419786450277,0.005952380952380952,0.015521064301552107,0.004484304932735426,0.008264462809917356,0.01458996828093833,0.020744110356528688,0.007587246421246247,0.008611684157037768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011115956481613168,0.0,0.0,0.002913759534548518,0.08979448849270938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01228878648233487,0.00591795428246713,0.0,0.1,0.0,0.36363636363636365,0.1,0.3528837963726696
43,2023-06-12 14:55:27,Adware,0.06607911352879903,0.05156073711921775,0.00921021496568922,0.055156896426584084,0.43432293176900943,0.027989588318985584,0.019418804979063745,0.001254030813328556,0.003968253968253968,0.013303769401330377,0.004484304932735426,0.008264462809917356,0.01343784994400896,0.013363028953229404,0.004149377593360997,0.004323656578134652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007716749886518384,0.0011325028312570782,0.0,0.0,0.00341296928327645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026592566033225767,0.0,0.0001803589142393363,0.00117096018735363,0.00021748586341887777,0.006191950464396285,0.0,0.0,0.0011750881316098707,0.0,0.0,0.0,0.0,0.028708133971291863,0.0007207207207207207,0.0,0.0,0.0,0.0,0.0,0.0,0.0007626601586333129,0.005952380952380952,0.025,0.0,0.2727272727272727,0.0,0.6700394617019123
44,2023-06-12 14:55:28,Backdoor,0.03544201232106867,0.004332103434379454,0.00899586355543312,0.03611176915979319,0.35553432499256965,0.01659731897691032,0.028838886632004238,0.0,0.0,0.008869179600886918,0.0,0.008264462809917356,0.00335946248600224,0.006681514476614699,0.006224066390041494,0.007262971407877263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0,0.0005252100840336134,0.0,0.0,0.0,0.00013998740113389796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002315886984715146,0.002758620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047284929835265405,0.0,0.0125,1.0066738136964245e-05,0.36363636363636365,0.1,0.5164518203885224
45,2023-06-12 14:55:29,Adware,0.1526659981107434,0.2722828130876269,0.008181801634540128,0.11024121162267438,0.5781901724176388,0.11608565377882392,0.09416180816228735,0.008240773916159082,0.003968253968253968,0.013303769401330377,0.004484304932735426,0.024793388429752067,0.03919372900335946,0.044543429844098,0.01867219917012448,0.02038295243977764,0.2727272727272727,0.024793388429752067,0.0,0.00031635558367605187,0.0,0.0009861932938856016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003595828838547285,0.0,0.014705882352941176,0.0066518847006651885,0.0,0.0,0.038916497515223636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.00028649190660363845,0.009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.015360983102918587,0.0007626601586333129,0.0,0.0125,0.01597170586147363,0.36363636363636365,0.1,0.7361462443927282
46,2023-06-12 14:55:30,PUA,0.060341265039790246,0.06926259474313047,0.008988103369919545,0.046179341251881,0.5334843937537077,0.05434795214584333,0.06521134647107345,0.0033148040487258556,0.004117384543649576,0.01568772019955518,0.004652829170402212,0.008264462809917356,0.01990427163494047,0.02483368289532021,0.012292195414939033,0.01349578528721509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015756302521008404,0.0,0.02126778653969033,0.0,0.0033176108014282154,0.00036749587970054886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004492839001537041,0.0016319940146434495,0.0,0.025,0.0,0.37046925545448967,0.1,0.8985800532901616
47,2023-06-12 14:55:31,Ransomware,0.051688992958335706,0.015231289958631064,0.006980469247711098,0.04849393946725377,0.3654897062431691,0.0552514080028324,0.021666457494266773,0.008599068434252954,0.001984126984126984,0.013303769401330377,0.004484304932735426,0.008264462809917356,0.011198208286674132,0.017817371937639194,0.006224066390041494,0.0061766522544780735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007626601586333129,0.0,0.0125,0.0,0.2727272727272727,0.0,0.01052312050996661
48,2023-06-12 14:55:32,Backdoor,0.06689422848335616,0.09364576787875042,0.00851440196282485,0.04965821194629994,0.5203270913293706,0.06748882932322187,0.03440685934115134,0.016271511057168432,0.008546051057571336,0.015861651588709485,0.0048287104630223695,0.008264462809917356,0.019897003731847572,0.027068162286209306,0.00798007289106229,0.010310556063609665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016322133766544658,0.0,0.0009697453432206004,0.0018767076130643532,0.01807235005391761,0.0,0.0,1.3852003472628437e-05,0.0,0.0,0.0,0.0,0.0,0.0001804992555910418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004372342754980067,0.0014550313301519326,0.0,0.023079939168650292,2.3357182819235282e-05,0.2866913515007251,0.1,0.4197443421363284
49,2023-06-12 14:55:33,Trojan_Spy,0.04553037016119041,0.009814935821255668,0.009313547012344105,0.04436989529423536,0.38081320012225944,0.009250604968131692,0.00871664120594115,0.0,0.0,0.008869179600886918,0.0,0.008264462809917356,0.002239641657334827,0.004454342984409804,0.004149377593360997,0.004773242795616686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020021804869048324,0.0,0.0,0.0,0.0031544081428830795,0.0,0.0125,0.0,0.2727272727272727,0.0,0.5152130288492318
50,2023-06-12 14:55:34,Trojan_Dropper,0.05684438758890997,0.040072052715381,0.007131292555389649,0.04282382201668474,0.4239310904014601,0.037033111716828264,0.01813984697948362,0.0022919737391869444,0.005103498811713838,0.014572424392691297,0.0035250300473178807,0.008264462809917356,0.014401810756460106,0.020044543429844096,0.0071116941885813805,0.008469021862621927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007962720892559349,0.0,0.0,0.0,0.07029945016573826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006801592317812942,0.004859010554879873,0.0,0.06069591497240563,0.0,0.2727272727272727,0.1,0.22529211533417046
51,2023-06-12 14:55:35,Trojan_Spy,0.04348751062874927,0.007873443104347353,0.009299521403160482,0.04371757375714657,0.3325620028680494,0.00925743473478483,0.00854395310166241,0.0,0.0,0.008869179600886918,0.0,0.008264462809917356,0.002239641657334827,0.004454342984409804,0.006029888730775411,0.006061033191147311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191819400417607,0.0,0.0,0.0,0.0030220885809132845,0.0,0.0125,0.0,0.2727272727272727,0.0,0.19050920536967927
52,2023-06-12 14:55:36,Trojan_SMS,0.04900211603297938,0.04602482473005594,0.012088825976355022,0.039598894908124356,0.47448584072170064,0.039428282258086395,0.038465608148996716,0.0033498910818853464,0.0027086080088136646,0.013303769401330377,0.0025150511483124716,0.008264462809917356,0.008247635427146793,0.01613235105633569,0.004149377593360997,0.0043988343496895385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005252989593936286,0.0,0.0010504201680672268,0.024178680023666826,0.006735596229039246,0.0007085500798380906,0.0,9.878395791561561e-05,0.0,0.00023823734435107899,0.00829003674068722,0.0,0.0,0.0,0.0,0.0003241540851539296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002384817200054593,0.0,0.14543576954447393,0.0,0.36363636363636365,0.1,0.3095691473157169
53,2023-06-12 14:55:37,Trojan,0.10953976248006383,0.16270944152577677,0.007993244102992587,0.08010707186180097,0.4733370616712311,0.13237139901370748,0.0655567478519751,0.02339888330609903,0.027777777777777776,0.011086474501108647,0.004484304932735426,0.024793388429752067,0.04375157880755602,0.039461747107752104,0.05394190871369295,0.02814289752763349,0.18181818181818182,0.06611570247933884,0.0,0.00031635558367605187,0.0,0.0003287310979618672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010208324003551147,0.0,0.006349206349206349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014414414414414415,0.0,0.0,0.00014324595330181923,0.009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.04915514592933948,0.0007626601586333129,0.0,0.0125,1.1004353695572523e-05,0.2727272727272727,0.0,0.9087089671737927
54,2023-06-12 14:55:38,Adware,0.1474190063092439,0.3211357653253103,0.008382023699011632,0.09824111484770039,0.5640488033368278,0.10646730614144938,0.07634031969148973,0.01155499820852741,0.003968253968253968,0.013303769401330377,0.006726457399103139,0.024793388429752067,0.04591265397536394,0.0400890868596882,0.016597510373443983,0.017912291537986413,0.36363636363636365,0.04132231404958678,0.0,0.0013708741959295582,0.00909090909090909,0.0009861932938856016,0.016194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019432773109243698,0.0,0.009523809523809525,0.0,0.021068103870651642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010810810810810811,0.002315886984715146,0.011034482758620689,0.0,0.009569377990430622,0.0,0.0,0.0,0.0,0.0,0.0,0.015360983102918587,0.0009151921903599756,0.0,0.0125,0.002001395224642158,0.18181818181818182,0.0,0.18638065364767784
55,2023-06-12 14:55:39,Ransomware,0.04825281993146838,0.05050146872889649,0.011060283780996143,0.03380250022375207,0.45361260596596686,0.029537891931305574,0.022268050539790987,0.0002687208885704048,0.001984126984126984,0.011086474501108647,0.0,0.008264462809917356,0.007838745800671893,0.01252026240704512,0.004149377593360997,0.004173443087383253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021537798836958864,0.008231575295283608,0.0,0.0,0.0022172949002217295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034917649323038006,0.0,0.10946005448091858,0.0,0.36363636363636365,0.1,0.6024377790752274
